name,target_rva,target_size,source,notes
?SimpleMatch@Debug@@SA_NPBD0@Z,0x0088A3A0,132,Code/Libraries/Source/WWVegas/WWDebug/debug_io_flat.cpp,reloc-derived;call-sites=2;identity=real
_d_0088d240,0x0088D240,437,Code/GameEngine/Source/Common/Bfme/Rva00889760.cpp,reloc-derived;call-sites=1;identity=real
?Rva0088EB90@@YAPAXPAXI@Z,0x0088EB90,188,Code/GameEngine/Source/Common/Bfme/Rva00889C90.cpp,reloc-derived;call-sites=1;identity=generated
?bfmeCall929E@@YAXPAXPAPAX@Z,0x00892230,100,Code/GameEngine/Source/Common/BfmeConv929.cpp,reloc-derived;call-sites=1;identity=real
?bfmeCall936F@@YAXH@Z,0x00893820,314,Code/GameEngine/Source/Common/BfmeConv936.cpp,reloc-derived;call-sites=1;identity=real
??1Gen_t_00894a10_p12cd@@QAE@XZ,0x00893E00,97,Code/gen_small/tgrid_122.cpp,reloc-derived;call-sites=1;identity=generated
??1Rva00894350SizedDeleting@@UAE@XZ,0x00893E70,97,Code/GameEngine/Source/Common/SizedDeleteDestructors.cpp,reloc-derived;call-sites=1;identity=generated
??1Gen_t_00894a10_k4@@QAE@XZ,0x00894160,53,Code/gen_small/tgrid_122.cpp,reloc-derived;call-sites=1;identity=generated
??1Rva00891D40SizedDeleting@@UAE@XZ,0x00896060,95,Code/GameEngine/Source/Common/SizedDeleteDestructors.cpp,reloc-derived;call-sites=1;identity=generated
?notify@Q4Base00D35D68@@QAEXHH@Z,0x008975D0,108,Code/GameEngine/Source/Common/Q4VptrPairDtors.cpp,reloc-derived;call-sites=7;identity=real
?bfmeName1233@BfmeE1233@@QAEXPAUBfmeStr1233@@@Z,0x008985C0,1740,Code/GameEngine/Source/Common/BfmeConv1233.cpp,reloc-derived;call-sites=1;identity=real
??1Rva00899500HeaderedDeleting@@UAE@XZ,0x00899380,94,Code/GameEngine/Source/Common/HeaderedDeleteDestructors.cpp,reloc-derived;call-sites=1;identity=generated
?bfmeSub1224@BfmeA1224@@QAEPAVBfmeE1224@@H@Z,0x00899430,40,Code/GameEngine/Source/Common/BfmeConv1224.cpp,reloc-derived;call-sites=1;identity=real
?bfmeAt1238B@BfmeS1238@@QAEPAV1@H@Z,0x0089CC30,51,Code/GameEngine/Source/Common/BfmeConv1238.cpp,reloc-derived;call-sites=1;identity=real
?bfmeAdd1024@BfmeTab1024@@QAEXHH@Z,0x0089D890,811,Code/GameEngine/Source/Common/BfmeConv1024.cpp,reloc-derived;call-sites=1;identity=real
?ChangeBuffer@EAStringC@@AAEXIIIW4CBPushZero@1@I@Z,0x0089E570,260,Code/Libraries/Source/EA/Apt/AptString/EAStringCase.cpp,reloc-derived;call-sites=2;identity=real
?bfmeInit929G@BfmeThing929G@@QAEXXZ,0x0089E700,72,Code/GameEngine/Source/Common/BfmeConv929.cpp,reloc-derived;call-sites=1;identity=real
?bfmeSendY1017@BfmeJ1017@@QAEXHHH@Z,0x008A0770,46,Code/GameEngine/Source/Common/BfmeConv1017.cpp,reloc-derived;call-sites=1;identity=real
?bfmeSendX1017@BfmeJ1017@@QAEXHH@Z,0x008A07A0,40,Code/GameEngine/Source/Common/BfmeConv1017.cpp,reloc-derived;call-sites=1;identity=real
?bfmeLine1226@BfmeR1226@@QAEXPAD@Z,0x008A0F40,170,Code/GameEngine/Source/Common/BfmeConv1226.cpp,reloc-derived;call-sites=1;identity=real
??1Rva008A3030SizedDeleting@@UAE@XZ,0x008A2C80,106,Code/GameEngine/Source/Common/SizedDeleteDestructors.cpp,reloc-derived;call-sites=1;identity=generated
?bfmeDtorUEW@BfmeThingUEW@@QAEXXZ,0x008A2F30,246,Code/GameEngine/Source/Common/BfmeConv910.cpp,reloc-derived;call-sites=1;identity=real
_bfmeHash1229,0x008A3190,1511,Code/GameEngine/Source/Common/BfmeConv1229.cpp,reloc-derived;call-sites=1;identity=real
?bfmeFallback1015@BfmeM1015@@QAEXHH@Z,0x008A48A0,44,Code/GameEngine/Source/Common/BfmeConv1015.cpp,reloc-derived;call-sites=1;identity=real
??1Rva008A6410HeaderedDeleting@@UAE@XZ,0x008A61F0,163,Code/GameEngine/Source/Common/HeaderedDeleteDestructors.cpp,reloc-derived;call-sites=1;identity=generated
??1Rva008A9B60SizedDeleting@@UAE@XZ,0x008A9830,89,Code/GameEngine/Source/Common/SizedDeleteDestructors.cpp,reloc-derived;call-sites=1;identity=generated
?Gen008AB970@@YAHPBDI@Z,0x008AB970,1488,Code/GameEngine/Source/Common/R4PerfectHashWordSets.cpp,reloc-derived;call-sites=1;identity=generated
??0GenBase008AD3F0@@QAE@XZ,0x008AD3F0,284,Code/GameEngine/Source/Common/MidVptrOnlyDerivedCtors.cpp,reloc-derived;call-sites=1;identity=real
?bfmeApply1236@BfmeB1236@@QAEXPAX@Z,0x008AD8F0,603,Code/GameEngine/Source/Common/BfmeConv1236.cpp,reloc-derived;call-sites=1;identity=real
?bfmeEmit1236@BfmeB1236@@QAEXPAXH0@Z,0x008ADBD0,1452,Code/GameEngine/Source/Common/BfmeConv1236.cpp,reloc-derived;call-sites=1;identity=real
?bfmeDo1235@BfmeN1235@@QAEXPAX0@Z,0x008AE180,303,Code/GameEngine/Source/Common/BfmeConv1235.cpp,reloc-derived;call-sites=1;identity=real
?getBounds@Rva8BB1A0BoundsSource@@QAEXPAURva8BB1A0Bounds@@@Z,0x008AE2E0,188,Code/GameEngine/Source/Common/Rva8BB1A0BoundsCheckThunk.cpp,reloc-derived;call-sites=1;identity=real
??1Rva008B01E0HeaderedDeleting@@UAE@XZ,0x008B0210,134,Code/GameEngine/Source/Common/HeaderedDeleteDestructors.cpp,reloc-derived;call-sites=1;identity=generated
??8@YA_NABUGen_t_008c3e50_m12cd@@0@Z,0x008B0EE0,6731,Code/gen_small/fam_016.cpp,reloc-derived;call-sites=1;identity=generated
??1Rva008B2F20HeaderedDeleting@@UAE@XZ,0x008B2DF0,97,Code/GameEngine/Source/Common/HeaderedDeleteDestructors.cpp,reloc-derived;call-sites=1;identity=generated
??1Rva008B46D0HeaderedDeleting@@UAE@XZ,0x008B42F0,122,Code/GameEngine/Source/Common/HeaderedDeleteDestructors.cpp,reloc-derived;call-sites=1;identity=generated
?bfmeApply1243@BfmeA1243@@QAEXPAX00@Z,0x008B65E0,207,Code/GameEngine/Source/Common/BfmeConv1243.cpp,reloc-derived;call-sites=1;identity=real
?bfmePut1242@BfmeN1242@@QAEXHPAVBfmeE1242@@@Z,0x008B84C0,80,Code/GameEngine/Source/Common/BfmeConv1242.cpp,reloc-derived;call-sites=1;identity=real
?bfmeReserve1242@BfmeN1242@@QAEXH@Z,0x008B8D60,168,Code/GameEngine/Source/Common/BfmeConv1242.cpp,reloc-derived;call-sites=2;identity=real
??1Rva008B9C90HeaderedDeleting@@UAE@XZ,0x008B93A0,178,Code/GameEngine/Source/Common/HeaderedDeleteDestructors.cpp,reloc-derived;call-sites=1;identity=generated
?bfmeAdd1038@BfmeSubF1038@@QAEXHH@Z,0x008BDBB0,266,Code/GameEngine/Source/Common/BfmeConv1038.cpp,reloc-derived;call-sites=1;identity=real
??0BfmeThingBE@@QAE@XZ,0x008BE3B0,154,Code/GameEngine/Source/Common/Bfme5NewMember.cpp,reloc-derived;call-sites=1;identity=real
??1Rva008BE450SizedDeleting@@UAE@XZ,0x008BE480,288,Code/GameEngine/Source/Common/SizedDeleteDestructors.cpp,reloc-derived;call-sites=1;identity=generated
??1Rva008BED90SizedDeleting@@UAE@XZ,0x008BEDC0,141,Code/GameEngine/Source/Common/SizedDeleteDestructors.cpp,reloc-derived;call-sites=1;identity=generated
??1Rva00892ED0HeaderedDeleting@@UAE@XZ,0x008C4270,154,Code/GameEngine/Source/Common/HeaderedDeleteDestructors.cpp,reloc-derived;call-sites=1;identity=generated
??1Rva008CB760HeaderedDeleting@@UAE@XZ,0x008CB790,129,Code/GameEngine/Source/Common/HeaderedDeleteDestructors.cpp,reloc-derived;call-sites=1;identity=generated
?gen008CBDF0@@YAXPAX0H0@Z,0x008CBDF0,1757,Code/GameEngine/Source/Common/ConstantZeroForwarders.cpp,reloc-derived;call-sites=1;identity=generated
?bfmeAdd1226@BfmeR1226@@QAEXPAX0H@Z,0x008CCED0,375,Code/GameEngine/Source/Common/BfmeConv1226.cpp,reloc-derived;call-sites=1;identity=real
?bfmeEmit1231@BfmeA1231@@QAEXPAX0PAVBfmeE1231@@10H@Z,0x008CF5A0,408,Code/GameEngine/Source/Common/BfmeConv1231.cpp,reloc-derived;call-sites=1;identity=real
_bfmeHash1228,0x008D3C50,1504,Code/GameEngine/Source/Common/BfmeConv1228.cpp,reloc-derived;call-sites=1;identity=real
?Gen008D42C0@@YAHPBDI@Z,0x008D42C0,1547,Code/GameEngine/Source/Common/R4PerfectHashWordSets.cpp,reloc-derived;call-sites=1;identity=generated
?Gen008D4980@@YAHPBDI@Z,0x008D4980,1514,Code/GameEngine/Source/Common/R4PerfectHashWordSets.cpp,reloc-derived;call-sites=1;identity=generated
??1Rva008D5780HeaderedDeleting@@UAE@XZ,0x008D56E0,101,Code/GameEngine/Source/Common/HeaderedDeleteDestructors.cpp,reloc-derived;call-sites=1;identity=generated
?Gen008D57B0@@YAHPBDI@Z,0x008D57B0,1514,Code/GameEngine/Source/Common/R4PerfectHashWordSets.cpp,reloc-derived;call-sites=1;identity=generated
?bfmeBase1055@BfmeB1055@@QAEXHHH@Z,0x008D60C0,414,Code/GameEngine/Source/Common/BfmeConv1055.cpp,reloc-derived;call-sites=2;identity=real
_gpiCheckSocketConnect,0x008ECB40,181,Code/GameEngine/Source/GameNetwork/GameSpy/gp/gpiConnect.c,reloc-derived;call-sites=3;identity=real
?doShroudReveal@PartitionManager@@QAEXPBUCoord3D@@MI@Z,0x008F7680,161,Code/GameEngine/Source/GameLogic/ScriptEngine/ScriptEngine_doNamedMapReveal.cpp,reloc-derived;call-sites=1;identity=real
?undoShroudReveal@PartitionManager@@QAEXPBUCoord3D@@MI@Z,0x008F7730,161,Code/GameEngine/Source/GameLogic/ScriptEngine/ScriptEngine_undoNamedMapReveal.cpp,reloc-derived;call-sites=1;identity=real
?updateCellsTouched@PartitionData@@AAEXXZ,0x008F8800,959,Code/GameEngine/Source/Common/RTS/ShroudManagerImpl008FBA40.cpp,reloc-derived;call-sites=1;identity=real
?bfmeOneCDE@BfmeOwnerCDE@@QAEXPAX@Z,0x008F8D00,87,Code/GameEngine/Source/Common/BfmeConv583.cpp,reloc-derived;call-sites=1;identity=real
?_M_reallocate_map@?$deque@UGen_t_008fb570_p8pod@@V?$allocator@UGen_t_008fb570_p8pod@@@_STL@@@_STL@@IAEXI_N@Z,0x008FABB0,367,Code/Libraries/Source/WWVegas/WWLib/Rva008FB570DequePushBackAux.cpp,reloc-derived;call-sites=1;identity=generated
?processPending@ShroudManagerImpl008FBA40@@AAEX_N@Z,0x008FADD0,155,Code/GameEngine/Source/Common/RTS/ShroudManagerImpl008FBA40.cpp,reloc-derived;call-sites=3;identity=real
?bfmeAccept@BfmeSinkB@@QAEXPAVBfmeFlagTarget@@@Z,0x008FB0B0,661,Code/GameEngine/Source/Common/S3InsertAndDescribe.cpp,reloc-derived;call-sites=1;identity=real
?configure@ShroudManagerImpl008FBA40@@QAEXURegion3D@@M@Z,0x008FB5F0,876,Code/GameEngine/Source/Common/RTS/ShroudManagerImpl008FBA40.cpp,reloc-derived;call-sites=2;identity=real
?clear@W3DRadarResetSurface@@QAEXI@Z,0x008FC830,508,Code/GameEngineDevice/Source/W3DDevice/Common/System/W3DRadar.cpp,reloc-derived;call-sites=3;identity=real
?bfmeInit@Gen008FF1B0@@AAEXPAX@Z,0x008FEC90,156,Code/GameEngine/Source/Common/P8ZeroingCtors.cpp,reloc-derived;call-sites=1;identity=generated
??1Gen_dtor_009020e0@@UAE@XZ,0x00900FF0,366,Code/gen_small/dtors_009.cpp,reloc-derived;call-sites=1;identity=generated
?Apply_Render_State_Changes@DX8Wrapper@@SAXXZ,0x00904890,774,Code/GameEngineDevice/Source/W3DDevice/GameClient/BaseHeightMap.cpp,reloc-derived;call-sites=1;identity=real
?_Create_DX8_Surface@DX8Wrapper@@SAPAVIDirect3DSurface9@@IIW4WW3DFormat@@W4_D3DPOOL@@@Z,0x00904CE0,61,Code/Libraries/Source/WWVegas/WW3D2/surfaceclass_constructor.cpp,reloc-derived;call-sites=1;identity=real
?bfmeAllocate@Gen_009073d0@@AAE_NHH@Z,0x00905DC0,299,Code/GameEngine/Source/Common/S3ReserveHighWaterMarks.cpp,reloc-derived;call-sites=1;identity=generated
??1Gen_dtor_00907550@@UAE@XZ,0x00906410,45,Code/gen_small/dtors_009.cpp,reloc-derived;call-sites=1;identity=generated
??1Gen_dtor_00907570@@UAE@XZ,0x00906630,45,Code/gen_small/dtors_009.cpp,reloc-derived;call-sites=1;identity=generated
?Create_Device@DX8Wrapper@@KA_NXZ,0x0090AE60,436,Code/Libraries/Source/WWVegas/WW3D2/dx8wrapper.cpp,reloc-derived;call-sites=1;identity=real
??1Gen_dtor_0090bb40@@UAE@XZ,0x0090B5F0,70,Code/gen_small/dtors_009.cpp,reloc-derived;call-sites=1;identity=generated
??1Gen_dtor_0090be00@@UAE@XZ,0x0090BC40,103,Code/gen_small/dtors_009.cpp,reloc-derived;call-sites=1;identity=generated
?bfmeCall937B@BfmeSub937B@@QAEXPAX@Z,0x0090CD00,649,Code/GameEngine/Source/Common/BfmeConv937.cpp,reloc-derived;call-sites=1;identity=real
?getSurfaceLevel@W3DRadarResetTexture@@QAE?AVW3DRadarResetSurface@@I@Z,0x0090DDC0,323,Code/GameEngineDevice/Source/W3DDevice/Common/System/W3DRadar.cpp,reloc-derived;call-sites=1;identity=real
?bfmeOneBKF@BfmePartBKF@@QAEXXZ,0x0090DF10,281,Code/GameEngine/Source/Common/BfmeConv481.cpp,reloc-derived;call-sites=1;identity=real
?bfmePrep911E@BfmeSub911E@@QAEXXZ,0x0090F140,200,Code/GameEngine/Source/Common/BfmeConv911.cpp,reloc-derived;call-sites=1;identity=real
??1Gen_dtor_00913ad0@@UAE@XZ,0x009125E0,193,Code/gen_small/dtors_009.cpp,reloc-derived;call-sites=1;identity=generated
?bfmeAllocate@Gen_0094e310@@AAE_NHH@Z,0x009131E0,550,Code/GameEngine/Source/Common/S3ReserveHighWaterMarks.cpp,reloc-derived;call-sites=1;identity=generated
??1Gen_dtor_00918ab0@@UAE@XZ,0x009183B0,70,Code/gen_small/dtors_009.cpp,reloc-derived;call-sites=1;identity=generated
??1Gen_dtor_00918ad0@@UAE@XZ,0x00918500,70,Code/gen_small/dtors_009.cpp,reloc-derived;call-sites=1;identity=generated
?Resize@?$SimpleVecClass@VVector3i16@@@@UAE_NH@Z,0x00919BC0,211,Code/Libraries/Source/WWVegas/WW3D2/decalmsh.cpp,reloc-derived;call-sites=2;identity=real
??0BfmeCreated_0091A5A0@@QAE@PAVGen_0091A5A0@@@Z,0x00919F40,331,Code/GameEngine/Source/Common/Bfme5MakeAndReturn.cpp,reloc-derived;call-sites=1;identity=generated
??1Gen_dtor_0091a0b0@@UAE@XZ,0x0091A0D0,327,Code/gen_small/dtors_009.cpp,reloc-derived;call-sites=1;identity=generated
??0S4Made0091A730@@QAE@XZ,0x0091A730,207,Code/GameEngine/Source/Common/S4CtorThenPublishNew.cpp,reloc-derived;call-sites=1;identity=real
??1Gen_dtor_0091d7d0@@UAE@XZ,0x0091CE10,51,Code/gen_small/dtors_009.cpp,reloc-derived;call-sites=1;identity=generated
??0AppendLockClass@IndexBufferClass@@QAE@PAV1@II@Z,0x0091CF70,166,Code/GameEngineDevice/Source/W3DDevice/GameClient/Shadow/W3DVolumetricShadow.cpp,reloc-derived;call-sites=1;identity=real
??1Gen_dtor_0091d910@@UAE@XZ,0x0091D1F0,128,Code/gen_small/dtors_009.cpp,reloc-derived;call-sites=1;identity=generated
??0SortingIndexBufferClass@@QAE@G@Z,0x0091D270,130,Code/GameEngine/Source/Common/DynamicIBAccessClass_Allocate_Sorting_Dynamic_BufferMethodThunk.cpp,reloc-derived;call-sites=1;identity=real
??1Gen_dtor_0091d930@@UAE@XZ,0x0091D300,74,Code/gen_small/dtors_009.cpp,reloc-derived;call-sites=1;identity=generated
??1Gen_dtor_0091f2b0@@UAE@XZ,0x0091DD20,78,Code/gen_small/dtors_009.cpp,reloc-derived;call-sites=1;identity=generated
??0AppendLockClass@VertexBufferClass@@QAE@PAV1@IIH@Z,0x0091DE90,179,Code/GameEngineDevice/Source/W3DDevice/GameClient/Shadow/W3DVolumetricShadow.cpp,reloc-derived;call-sites=5;identity=real
??1AppendLockClass@VertexBufferClass@@QAE@XZ,0x0091DF50,121,Code/GameEngineDevice/Source/W3DDevice/GameClient/Shadow/W3DVolumetricShadow.cpp,reloc-derived;call-sites=5;identity=real
??1Gen_dtor_0091f360@@UAE@XZ,0x0091E060,85,Code/gen_small/dtors_009.cpp,reloc-derived;call-sites=1;identity=generated
?Create_Vertex_Buffer@DX8VertexBufferClass@@IAEXW4UsageType@1@@Z,0x0091E0C0,267,Code/Libraries/Source/WWVegas/WW3D2/dx8vertexbuffer.cpp,reloc-derived;call-sites=5;identity=real
?bfmeAllocateDynamic@BoxDynamicVBAccessClass@@AAEXXZ,0x0091F040,274,Code/Libraries/Source/WWVegas/WW3D2/BoxDynamicVBAccessCtor.cpp,reloc-derived;call-sites=1;identity=real
?bfmeAllocateSorting@BoxDynamicVBAccessClass@@AAEXXZ,0x0091F5B0,384,Code/Libraries/Source/WWVegas/WW3D2/BoxDynamicVBAccessCtor.cpp,reloc-derived;call-sites=1;identity=real
??4MeshGeometryClass@@QAEAAV0@ABV0@@Z,0x00924930,760,Code/Libraries/Source/WWVegas/WW3D2/MeshGeometryClass_CopyCtor_Thunk.cpp,reloc-derived;call-sites=1;identity=real
?bfmeSet1016@BfmeDst1016@@QAEXHHH@Z,0x00925D10,1623,Code/GameEngine/Source/Common/BfmeConv1016.cpp,reloc-derived;call-sites=1;identity=real
?bfmeConv998@BfmeC998@@QAEHH@Z,0x00927230,171,Code/GameEngine/Source/Common/BfmeConv998.cpp,reloc-derived;call-sites=2;identity=real
??1Gen_dtor_00927f10@@UAE@XZ,0x00927880,101,Code/gen_small/dtors_009.cpp,reloc-derived;call-sites=1;identity=generated
??1Gen_dtor_0092ba40@@UAE@XZ,0x0092A220,131,Code/gen_small/dtors_009.cpp,reloc-derived;call-sites=1;identity=generated
??1Gen_dtor_0094da20@@UAE@XZ,0x0092A3D0,90,Code/gen_small/dtors_009.cpp,reloc-derived;call-sites=1;identity=generated
??1Gen_dtor_0092ba20@@UAE@XZ,0x0092B6A0,103,Code/gen_small/dtors_009.cpp,reloc-derived;call-sites=1;identity=generated
??4MeshMatDescClass@@QAEAAV0@ABV0@@Z,0x0092BB00,740,Code/Libraries/Source/WWVegas/WW3D2/MeshMatDescClassCopyCtor.cpp,reloc-derived;call-sites=1;identity=real
??0BfmeCreated_0092CEF0@@QAE@PAVGen_0092CEF0@@@Z,0x0092CD00,224,Code/GameEngine/Source/Common/Bfme5MakeAndReturn.cpp,reloc-derived;call-sites=1;identity=generated
??1Gen_dtor_0092e490@@UAE@XZ,0x0092D990,126,Code/gen_small/dtors_009.cpp,reloc-derived;call-sites=1;identity=generated
?Render_Material_Pass@MeshClass@@QAEXPAVMaterialPassClass@@PAVIndexBufferClass@@@Z,0x0092E890,1315,Code/Libraries/Source/WWVegas/WW3D2/dx8renderer.cpp,reloc-derived;call-sites=1;identity=real
??1Gen_dtorv_0092ff30@@UAE@XZ,0x0092F190,84,Code/gen_small/dtorsv_000.cpp,reloc-derived;call-sites=1;identity=generated
?Remap_Mesh@MaterialRemapperClass@@QAEXPBVMeshMatDescClass@@PAV2@@Z,0x0092F2C0,493,Code/Libraries/Source/WWVegas/WW3D2/meshmdlio.cpp,reloc-derived;call-sites=1;identity=real
?bfmeDoBJE@BfmeSubBJE@@QAEXPAX@Z,0x0092F910,103,Code/GameEngine/Source/Common/BfmeConv476.cpp,reloc-derived;call-sites=1;identity=real
?construct@TextureVectorBaseCtorShim@@QAEXHH@Z,0x0092FBA0,191,Code/Libraries/Source/WWVegas/WW3D2/MaterialCollectorClass_ctor_Thunk.cpp,reloc-derived;call-sites=1;identity=real
??1Gen_dtor_009305b0@@UAE@XZ,0x0092FD10,45,Code/gen_small/dtors_009.cpp,reloc-derived;call-sites=1;identity=generated
??0MaterialRemapperClass@@QAE@PAVMaterialInfoClass@@0@Z,0x0092FD60,453,Code/Libraries/Source/WWVegas/WW3D2/meshmdlio.cpp,reloc-derived;call-sites=1;identity=real
??1MaterialRemapperClass@@QAE@XZ,0x0092FF90,171,Code/Libraries/Source/WWVegas/WW3D2/meshmdlio.cpp,reloc-derived;call-sites=1;identity=real
??1Gen_dtor_00930d30@@UAE@XZ,0x00930040,45,Code/gen_small/dtors_009.cpp,reloc-derived;call-sites=1;identity=generated
?bfmeAllocate@Gen_00930d00@@AAE_NHH@Z,0x009304A0,270,Code/GameEngine/Source/Common/S3ReserveHighWaterMarks.cpp,reloc-derived;call-sites=1;identity=generated
??1Gen_dtor_009312b0@@UAE@XZ,0x00930F60,175,Code/gen_small/dtors_009.cpp,reloc-derived;call-sites=1;identity=generated
?Cull_Box@BFMECameraCullBox@@QBE_NABVAABoxClass@@@Z,0x009330C0,193,Code/GameEngineDevice/Source/W3DDevice/GameClient/W3DTerrainBackground.cpp,reloc-derived;call-sites=1;identity=real
??0?$VectorClass@VRender2DBatchClass@@@@QAE@HPBVRender2DBatchClass@@@Z,0x00933D30,192,Code/Libraries/Source/WWVegas/WW3D2/Render2DClassConstructor.cpp,reloc-derived;call-sites=1;identity=real
??1Gen_dtorv_00937400@@UAE@XZ,0x00937390,12,Code/gen_small/dtorsv_000.cpp,reloc-derived;call-sites=1;identity=generated
?Record_Texture_End@@YAXXZ,0x00937900,951,Code/Libraries/Source/WWVegas/WW3D2/statistics.cpp,reloc-derived;call-sites=1;identity=real
??1SortingNodeStruct@@QAE@XZ,0x0093B200,186,Code/Libraries/Source/WWVegas/WW3D2/sortingrenderer.cpp,reloc-derived;call-sites=3;identity=real
??4?$VectorClass@VProxyClass@@@@QAEAAV0@ABV0@@Z,0x0093CEA0,120,Code/Libraries/Source/WWVegas/WW3D2/collect.cpp,reloc-derived;call-sites=1;identity=real
??1Gen_dtor_0093e840@@UAE@XZ,0x0093DF80,45,Code/gen_small/dtors_009.cpp,reloc-derived;call-sites=1;identity=generated
?Resize@?$VectorClass@U_ENUM_VALUE@EnumParameterClass@@@@UAE_NHPBU_ENUM_VALUE@EnumParameterClass@@@Z,0x0093E4D0,392,Code/Libraries/Source/WWVegas/WWSaveLoad/parameter.cpp,reloc-derived;call-sites=1;identity=real
?helper_006f4660@@YGXHHHH@Z,0x0093EB50,1983,Code/GameEngineDevice/Source/W3DDevice/GameClient/Gen_006f4660_Repeat.cpp,reloc-derived;call-sites=1;identity=real
??1Gen_dtor_00940770@@UAE@XZ,0x00940010,348,Code/gen_small/dtors_009.cpp,reloc-derived;call-sites=1;identity=generated
?bfmeAllocate@Gen_009408d0@@AAE_NHH@Z,0x00940450,382,Code/GameEngine/Source/Common/S3ReserveHighWaterMarks.cpp,reloc-derived;call-sites=1;identity=generated
?Get_Char_Data@FontCharsClass@@AAEPBVFontCharsClassCharDataStruct@@G@Z,0x00941290,81,Code/Libraries/Source/WWVegas/WW3D2/render2dsentence.cpp,reloc-derived;call-sites=1;identity=real
?bfmeSet1042@BfmeSub1042@@QAEXPADHH@Z,0x00942BC0,40,Code/GameEngine/Source/Common/BfmeConv1042.cpp,reloc-derived;call-sites=1;identity=real
??0GenBase00944940@@QAE@XZ,0x00944940,473,Code/GameEngine/Source/Common/MidVptrOnlyDerivedCtors.cpp,reloc-derived;call-sites=4;identity=real
??1Gen_dtor_00947d10@@UAE@XZ,0x00946540,171,Code/gen_small/dtors_009.cpp,reloc-derived;call-sites=1;identity=generated
??1Gen_dtor_00902100@@UAE@XZ,0x00949D00,164,Code/gen_small/dtors_009.cpp,reloc-derived;call-sites=1;identity=generated
??$_Construct@U?$pair@$$CBIURva0094CCF0Value@@@_STL@@U12@@_STL@@YAXPAU?$pair@$$CBIURva0094CCF0Value@@@0@ABU10@@Z,0x0094C650,53,Code/Libraries/Source/WWVegas/WWLib/RvaTreeMInsertPair.cpp,reloc-derived;call-sites=2;identity=generated
??1Gen_dtor_0094f0c0@@UAE@XZ,0x0094EA80,45,Code/gen_small/dtors_009.cpp,reloc-derived;call-sites=1;identity=generated
??1Gen_dtor_0094f0e0@@UAE@XZ,0x0094EAB0,45,Code/gen_small/dtors_009.cpp,reloc-derived;call-sites=1;identity=generated
??1Gen_dtor_0094f2e0@@UAE@XZ,0x0094ED60,221,Code/gen_small/dtors_009.cpp,reloc-derived;call-sites=1;identity=generated
??1Gen_dtor_009509b0@@UAE@XZ,0x0094F9C0,180,Code/gen_small/dtors_009.cpp,reloc-derived;call-sites=1;identity=generated
??0BfmeCreated_009513E0@@QAE@PAVGen_009513E0@@@Z,0x009510A0,413,Code/GameEngine/Source/Common/Bfme5MakeAndReturn.cpp,reloc-derived;call-sites=1;identity=generated
??0Bitmap2DObjClass@@QAE@ABV0@@Z,0x00956140,213,Code/Libraries/Source/WWVegas/WW3D2/Bitmap2DObjClone.cpp,reloc-derived;call-sites=1;identity=real
??1Gen_dtor_00956240@@UAE@XZ,0x00956260,235,Code/gen_small/dtors_009.cpp,reloc-derived;call-sites=1;identity=generated
?handle@Gen00958BF0@@QAEXXZ,0x00958BF0,70,Code/GameEngine/Source/Common/R1GuardedReleaseHelpers.cpp,reloc-derived;call-sites=1;identity=generated
?Set_Texture@Rva0095C7A0SegLineRendererClass@@QAEXPAVTextureClass@@@Z,0x0095C7A0,47,Code/Libraries/Source/WWVegas/WW3D2/streak.cpp,reloc-derived;call-sites=1;identity=generated
?RenderStreak@StreakRendererClass@@QAEXAAVRenderInfoClass@@ABVMatrix3D@@IPAVVector3@@PAVVector4@@PAMABVSphereClass@@PAI@Z,0x0095CE80,12206,Code/Libraries/Source/WWVegas/WW3D2/StreakLineRender.cpp,reloc-derived;call-sites=1;identity=real
??1Gen_dtor_0096aca0@@UAE@XZ,0x0096A920,73,Code/gen_small/dtors_009.cpp,reloc-derived;call-sites=1;identity=generated
??1Gen_dtor_0096ea40@@UAE@XZ,0x0096E900,45,Code/gen_small/dtors_009.cpp,reloc-derived;call-sites=1;identity=generated
?read_shaders@MeshModelClass@@IAE_NAAVChunkLoadClass@@PAVMeshLoadContextClass@@@Z,0x0096EB30,272,Code/Libraries/Source/WWVegas/WW3D2/MeshModelClass_read_prelit_material_Thunk.cpp,reloc-derived;call-sites=1;identity=real
